timestamp,step,samples,episode,epoch,loss,grad_norm,lr,update_s,data_s
2026-07-05 13:15:09,25399,51K,91,0.5,0.254,1.552,8.2e-06,0.073,0.344
2026-07-05 13:15:51,25499,51K,92,0.5,0.233,1.477,7.9e-06,0.073,0.345
2026-07-05 13:16:32,25599,51K,92,0.5,0.245,1.49,7.7e-06,0.073,0.345
2026-07-05 13:17:14,25699,51K,92,0.5,0.225,1.423,7.5e-06,0.073,0.343
2026-07-05 13:17:56,25800,52K,93,0.5,0.227,1.443,7.2e-06,0.073,0.343
2026-07-05 13:18:37,25900,52K,93,0.51,0.258,1.53,7e-06,0.073,0.343
2026-07-05 13:19:19,25999,52K,93,0.51,0.239,1.483,6.8e-06,0.073,0.342
2026-07-05 13:20:01,26099,52K,94,0.51,0.234,1.428,6.6e-06,0.072,0.346
2026-07-05 13:20:42,26199,52K,94,0.51,0.253,1.597,6.4e-06,0.073,0.343
2026-07-05 13:21:24,26300,53K,94,0.51,0.238,1.429,6.2e-06,0.073,0.346
2026-07-05 13:22:06,26400,53K,95,0.52,0.248,1.499,6e-06,0.073,0.344
2026-07-05 13:22:48,26500,53K,95,0.52,0.23,1.443,5.8e-06,0.073,0.343
2026-07-05 13:23:30,26600,53K,96,0.52,0.226,1.44,5.6e-06,0.073,0.341
2026-07-05 13:24:11,26700,53K,96,0.52,0.215,1.422,5.5e-06,0.074,0.342
2026-07-05 13:24:53,26800,54K,96,0.52,0.243,1.474,5.3e-06,0.074,0.34
2026-07-05 13:25:34,26899,54K,97,0.53,0.229,1.473,5.1e-06,0.073,0.341
2026-07-05 13:26:16,26999,54K,97,0.53,0.242,1.496,5e-06,0.073,0.344
2026-07-05 13:26:57,27099,54K,97,0.53,0.226,1.416,4.8e-06,0.073,0.341
2026-07-05 13:27:39,27199,54K,98,0.53,0.206,1.338,4.7e-06,0.073,0.346
2026-07-05 13:28:21,27300,55K,98,0.53,0.225,1.466,4.5e-06,0.074,0.343
2026-07-05 13:29:03,27400,55K,98,0.53,0.217,1.395,4.4e-06,0.073,0.346
2026-07-05 13:29:45,27500,55K,99,0.54,0.236,1.533,4.2e-06,0.073,0.343
2026-07-05 13:30:26,27600,55K,99,0.54,0.249,1.484,4.1e-06,0.073,0.342
2026-07-05 13:31:08,27700,55K,99,0.54,0.262,1.611,4e-06,0.073,0.341
2026-07-05 13:31:50,27800,56K,100,0.54,0.25,1.495,3.8e-06,0.072,0.346
2026-07-05 13:32:32,27900,56K,100,0.54,0.245,1.495,3.7e-06,0.073,0.344
2026-07-05 13:33:13,28000,56K,101,0.55,0.223,1.452,3.6e-06,0.073,0.338
2026-07-05 13:33:55,28100,56K,101,0.55,0.232,1.449,3.5e-06,0.073,0.346
2026-07-05 13:34:37,28200,56K,101,0.55,0.221,1.4,3.4e-06,0.073,0.345
2026-07-05 13:35:18,28300,57K,102,0.55,0.223,1.476,3.3e-06,0.073,0.345
2026-07-05 13:36:00,28400,57K,102,0.55,0.224,1.411,3.2e-06,0.072,0.344
2026-07-05 13:36:43,28500,57K,102,0.56,0.236,1.477,3.1e-06,0.074,0.349
2026-07-05 13:37:24,28600,57K,103,0.56,0.219,1.425,3.1e-06,0.072,0.345
2026-07-05 13:38:06,28700,57K,103,0.56,0.223,1.429,3e-06,0.072,0.345
2026-07-05 13:38:48,28800,58K,103,0.56,0.249,1.537,2.9e-06,0.073,0.346
2026-07-05 13:39:30,28900,58K,104,0.56,0.219,1.415,2.9e-06,0.073,0.344
2026-07-05 13:40:12,29000,58K,104,0.57,0.255,1.552,2.8e-06,0.072,0.346
2026-07-05 13:40:53,29100,58K,105,0.57,0.24,1.46,2.7e-06,0.073,0.34
2026-07-05 13:41:35,29200,58K,105,0.57,0.246,1.495,2.7e-06,0.073,0.342
2026-07-05 13:42:16,29300,59K,105,0.57,0.203,1.313,2.7e-06,0.073,0.338
2026-07-05 13:42:58,29400,59K,106,0.57,0.222,1.422,2.6e-06,0.073,0.341
2026-07-05 13:43:39,29500,59K,106,0.58,0.229,1.468,2.6e-06,0.073,0.341
2026-07-05 13:44:20,29599,59K,106,0.58,0.238,1.456,2.6e-06,0.073,0.34
2026-07-05 13:45:02,29700,59K,107,0.58,0.249,1.534,2.5e-06,0.073,0.344
2026-07-05 13:45:44,29800,60K,107,0.58,0.229,1.432,2.5e-06,0.073,0.342
2026-07-05 13:46:25,29900,60K,107,0.58,0.212,1.377,2.5e-06,0.073,0.342
2026-07-05 13:47:07,30000,60K,108,0.59,0.222,1.432,2.5e-06,0.073,0.342
2026-07-05 13:47:49,30100,60K,108,0.59,0.216,1.4,2.5e-06,0.073,0.342
2026-07-05 13:48:30,30200,60K,108,0.59,0.234,1.431,2.5e-06,0.073,0.342
2026-07-05 13:49:12,30300,61K,109,0.59,0.227,1.42,2.5e-06,0.073,0.348
2026-07-05 13:49:54,30400,61K,109,0.59,0.216,1.429,2.5e-06,0.074,0.344
2026-07-05 13:50:36,30500,61K,110,0.6,0.223,1.444,2.5e-06,0.074,0.342
2026-07-05 13:51:17,30600,61K,110,0.6,0.219,1.431,2.5e-06,0.073,0.338
2026-07-05 13:51:58,30700,61K,110,0.6,0.243,1.512,2.5e-06,0.073,0.34
2026-07-05 13:52:40,30800,62K,111,0.6,0.229,1.475,2.5e-06,0.073,0.346
2026-07-05 13:53:22,30900,62K,111,0.6,0.232,1.502,2.5e-06,0.073,0.341
2026-07-05 13:54:04,31000,62K,111,0.61,0.229,1.463,2.5e-06,0.073,0.345
2026-07-05 13:54:45,31100,62K,112,0.61,0.235,1.466,2.5e-06,0.073,0.339
2026-07-05 13:55:27,31200,62K,112,0.61,0.227,1.445,2.5e-06,0.073,0.341
2026-07-05 13:56:08,31299,63K,112,0.61,0.228,1.429,2.5e-06,0.074,0.34
2026-07-05 13:56:50,31400,63K,113,0.61,0.232,1.416,2.5e-06,0.073,0.346
2026-07-05 13:57:32,31500,63K,113,0.61,0.244,1.513,2.5e-06,0.073,0.349
2026-07-05 13:58:14,31600,63K,114,0.62,0.243,1.512,2.5e-06,0.073,0.338
2026-07-05 13:58:55,31700,63K,114,0.62,0.225,1.482,2.5e-06,0.073,0.342
2026-07-05 13:59:37,31800,64K,114,0.62,0.251,1.485,2.5e-06,0.072,0.346
2026-07-05 14:00:19,31900,64K,115,0.62,0.232,1.489,2.5e-06,0.074,0.348
2026-07-05 14:01:01,32000,64K,115,0.62,0.231,1.465,2.5e-06,0.073,0.341
2026-07-05 14:01:42,32100,64K,115,0.63,0.223,1.432,2.5e-06,0.073,0.343
2026-07-05 14:02:24,32200,64K,116,0.63,0.247,1.495,2.5e-06,0.073,0.343
2026-07-05 14:03:06,32300,65K,116,0.63,0.224,1.442,2.5e-06,0.073,0.343
2026-07-05 14:03:47,32400,65K,116,0.63,0.218,1.451,2.5e-06,0.072,0.342
2026-07-05 14:04:29,32499,65K,117,0.63,0.228,1.492,2.5e-06,0.073,0.339
2026-07-05 14:05:10,32599,65K,117,0.64,0.215,1.369,2.5e-06,0.073,0.342
2026-07-05 14:05:52,32699,65K,117,0.64,0.224,1.458,2.5e-06,0.073,0.347
2026-07-05 14:06:34,32799,66K,118,0.64,0.223,1.438,2.5e-06,0.073,0.339
2026-07-05 14:07:15,32899,66K,118,0.64,0.226,1.44,2.5e-06,0.073,0.346
2026-07-05 14:07:57,32999,66K,119,0.64,0.219,1.478,2.5e-06,0.073,0.346
2026-07-05 14:08:39,33099,66K,119,0.65,0.227,1.406,2.5e-06,0.073,0.342
2026-07-05 14:09:21,33199,66K,119,0.65,0.231,1.462,2.5e-06,0.073,0.342
2026-07-05 14:10:02,33300,67K,120,0.65,0.23,1.46,2.5e-06,0.073,0.345
2026-07-05 14:10:45,33400,67K,120,0.65,0.235,1.477,2.5e-06,0.073,0.348
2026-07-05 14:11:26,33500,67K,120,0.65,0.225,1.42,2.5e-06,0.073,0.336
2026-07-05 14:12:07,33600,67K,121,0.66,0.229,1.442,2.5e-06,0.072,0.343
2026-07-05 14:12:48,33700,67K,121,0.66,0.224,1.472,2.5e-06,0.073,0.338
2026-07-05 14:13:30,33800,68K,121,0.66,0.218,1.439,2.5e-06,0.073,0.338
2026-07-05 14:14:11,33900,68K,122,0.66,0.231,1.464,2.5e-06,0.072,0.344
2026-07-05 14:14:53,34000,68K,122,0.66,0.239,1.519,2.5e-06,0.074,0.344
2026-07-05 14:15:35,34100,68K,122,0.67,0.24,1.498,2.5e-06,0.075,0.343
2026-07-05 14:16:17,34200,68K,123,0.67,0.219,1.412,2.5e-06,0.073,0.341
2026-07-05 14:16:58,34300,69K,123,0.67,0.222,1.409,2.5e-06,0.073,0.341
2026-07-05 14:17:40,34400,69K,124,0.67,0.243,1.492,2.5e-06,0.073,0.348
2026-07-05 14:18:22,34500,69K,124,0.67,0.217,1.413,2.5e-06,0.073,0.34
2026-07-05 14:19:03,34600,69K,124,0.68,0.243,1.544,2.5e-06,0.073,0.342
2026-07-05 14:19:45,34700,69K,125,0.68,0.237,1.507,2.5e-06,0.074,0.342
2026-07-05 14:20:27,34800,70K,125,0.68,0.222,1.459,2.5e-06,0.074,0.341
2026-07-05 14:21:08,34900,70K,125,0.68,0.235,1.493,2.5e-06,0.073,0.337
2026-07-05 14:21:50,35000,70K,126,0.68,0.236,1.519,2.5e-06,0.073,0.347
2026-07-05 14:22:32,35100,70K,126,0.69,0.257,1.569,2.5e-06,0.073,0.344
2026-07-05 14:23:14,35200,70K,126,0.69,0.227,1.484,2.5e-06,0.073,0.344
2026-07-05 14:23:55,35300,71K,127,0.69,0.229,1.449,2.5e-06,0.073,0.342
2026-07-05 14:24:37,35400,71K,127,0.69,0.223,1.399,2.5e-06,0.073,0.344
2026-07-05 14:25:19,35500,71K,128,0.69,0.222,1.462,2.5e-06,0.073,0.341
2026-07-05 14:26:00,35600,71K,128,0.69,0.242,1.515,2.5e-06,0.073,0.345
2026-07-05 14:26:42,35700,71K,128,0.7,0.235,1.444,2.5e-06,0.073,0.34
2026-07-05 14:27:23,35800,72K,129,0.7,0.233,1.409,2.5e-06,0.072,0.34
2026-07-05 14:28:05,35900,72K,129,0.7,0.226,1.471,2.5e-06,0.073,0.344
2026-07-05 14:28:47,36000,72K,129,0.7,0.23,1.493,2.5e-06,0.073,0.347
2026-07-05 14:29:29,36100,72K,130,0.7,0.23,1.429,2.5e-06,0.074,0.348
2026-07-05 14:30:11,36200,72K,130,0.71,0.22,1.436,2.5e-06,0.074,0.339
2026-07-05 14:30:52,36300,73K,130,0.71,0.208,1.403,2.5e-06,0.073,0.342
2026-07-05 14:31:34,36400,73K,131,0.71,0.228,1.451,2.5e-06,0.073,0.342
2026-07-05 14:32:16,36500,73K,131,0.71,0.243,1.508,2.5e-06,0.074,0.347
2026-07-05 14:32:58,36600,73K,131,0.71,0.227,1.439,2.5e-06,0.073,0.344
2026-07-05 14:33:40,36700,73K,132,0.72,0.238,1.497,2.5e-06,0.073,0.344
2026-07-05 14:34:22,36800,74K,132,0.72,0.239,1.482,2.5e-06,0.073,0.344
2026-07-05 14:35:03,36900,74K,133,0.72,0.231,1.497,2.5e-06,0.073,0.339
2026-07-05 14:35:45,36999,74K,133,0.72,0.235,1.511,2.5e-06,0.073,0.344
2026-07-05 14:36:26,37099,74K,133,0.72,0.232,1.496,2.5e-06,0.072,0.342
2026-07-05 14:37:08,37200,74K,134,0.73,0.234,1.44,2.5e-06,0.074,0.343
2026-07-05 14:37:49,37299,75K,134,0.73,0.224,1.448,2.5e-06,0.073,0.341
2026-07-05 14:38:31,37399,75K,134,0.73,0.253,1.593,2.5e-06,0.073,0.345
2026-07-05 14:39:13,37499,75K,135,0.73,0.222,1.398,2.5e-06,0.073,0.345
2026-07-05 14:39:55,37599,75K,135,0.73,0.244,1.535,2.5e-06,0.074,0.346
2026-07-05 14:40:37,37699,75K,135,0.74,0.231,1.454,2.5e-06,0.073,0.346
2026-07-05 14:41:19,37799,76K,136,0.74,0.226,1.457,2.5e-06,0.073,0.342
2026-07-05 14:42:00,37900,76K,136,0.74,0.227,1.512,2.5e-06,0.073,0.342
2026-07-05 14:42:42,38000,76K,136,0.74,0.241,1.538,2.5e-06,0.073,0.347
2026-07-05 14:43:24,38100,76K,137,0.74,0.218,1.418,2.5e-06,0.074,0.343
2026-07-05 14:44:06,38200,76K,137,0.75,0.22,1.462,2.5e-06,0.072,0.341
2026-07-05 14:44:48,38300,77K,138,0.75,0.221,1.436,2.5e-06,0.073,0.346
2026-07-05 14:45:29,38400,77K,138,0.75,0.222,1.398,2.5e-06,0.073,0.341
2026-07-05 14:46:11,38500,77K,138,0.75,0.236,1.454,2.5e-06,0.073,0.343
2026-07-05 14:46:53,38600,77K,139,0.75,0.225,1.415,2.5e-06,0.073,0.347
2026-07-05 14:47:34,38700,77K,139,0.76,0.235,1.499,2.5e-06,0.073,0.34
2026-07-05 14:48:16,38800,78K,139,0.76,0.237,1.468,2.5e-06,0.073,0.341
2026-07-05 14:48:57,38900,78K,140,0.76,0.234,1.433,2.5e-06,0.073,0.343
2026-07-05 14:49:39,39000,78K,140,0.76,0.225,1.445,2.5e-06,0.073,0.347
2026-07-05 14:50:21,39100,78K,140,0.76,0.216,1.4,2.5e-06,0.073,0.345
2026-07-05 14:51:03,39200,78K,141,0.77,0.227,1.422,2.5e-06,0.073,0.342
2026-07-05 14:51:44,39300,79K,141,0.77,0.225,1.428,2.5e-06,0.073,0.342
2026-07-05 14:52:26,39400,79K,142,0.77,0.233,1.479,2.5e-06,0.074,0.344
2026-07-05 14:53:08,39500,79K,142,0.77,0.23,1.453,2.5e-06,0.073,0.344
2026-07-05 14:53:50,39600,79K,142,0.77,0.241,1.551,2.5e-06,0.073,0.346
2026-07-05 14:54:32,39700,79K,143,0.77,0.226,1.474,2.5e-06,0.073,0.342
2026-07-05 14:55:14,39800,80K,143,0.78,0.232,1.449,2.5e-06,0.072,0.344
2026-07-05 14:55:55,39900,80K,143,0.78,0.237,1.448,2.5e-06,0.073,0.346
2026-07-05 14:56:37,40000,80K,144,0.78,0.251,1.567,2.5e-06,0.073,0.345
2026-07-05 14:57:19,40100,80K,144,0.78,0.227,1.457,2.5e-06,0.073,0.347
2026-07-05 14:58:01,40200,80K,144,0.78,0.238,1.5,2.5e-06,0.073,0.341
2026-07-05 14:58:42,40300,81K,145,0.79,0.21,1.344,2.5e-06,0.073,0.341
2026-07-05 14:59:24,40400,81K,145,0.79,0.239,1.51,2.5e-06,0.073,0.339
2026-07-05 15:00:06,40500,81K,145,0.79,0.245,1.555,2.5e-06,0.073,0.343
2026-07-05 15:00:47,40599,81K,146,0.79,0.228,1.479,2.5e-06,0.073,0.345
2026-07-05 15:01:29,40699,81K,146,0.79,0.224,1.433,2.5e-06,0.073,0.344
2026-07-05 15:02:11,40800,82K,147,0.8,0.217,1.408,2.5e-06,0.073,0.343
2026-07-05 15:02:52,40900,82K,147,0.8,0.22,1.465,2.5e-06,0.073,0.343
2026-07-05 15:03:34,41000,82K,147,0.8,0.214,1.384,2.5e-06,0.073,0.34
2026-07-05 15:04:16,41100,82K,148,0.8,0.214,1.398,2.5e-06,0.074,0.343
2026-07-05 15:04:57,41200,82K,148,0.8,0.234,1.477,2.5e-06,0.074,0.342
2026-07-05 15:05:39,41300,83K,148,0.81,0.23,1.506,2.5e-06,0.073,0.339
2026-07-05 15:06:21,41400,83K,149,0.81,0.237,1.49,2.5e-06,0.073,0.348
2026-07-05 15:07:03,41500,83K,149,0.81,0.225,1.47,2.5e-06,0.073,0.343
2026-07-05 15:07:45,41600,83K,149,0.81,0.234,1.475,2.5e-06,0.074,0.345
2026-07-05 15:08:26,41700,83K,150,0.81,0.219,1.476,2.5e-06,0.074,0.341
2026-07-05 15:09:08,41800,84K,150,0.82,0.237,1.513,2.5e-06,0.073,0.347
2026-07-05 15:09:50,41900,84K,150,0.82,0.237,1.518,2.5e-06,0.073,0.343
2026-07-05 15:10:32,42000,84K,151,0.82,0.207,1.41,2.5e-06,0.073,0.348
2026-07-05 15:11:13,42100,84K,151,0.82,0.218,1.422,2.5e-06,0.073,0.339
2026-07-05 15:11:55,42200,84K,152,0.82,0.213,1.412,2.5e-06,0.073,0.345
2026-07-05 15:12:37,42300,85K,152,0.83,0.234,1.477,2.5e-06,0.072,0.346
2026-07-05 15:13:19,42400,85K,152,0.83,0.244,1.512,2.5e-06,0.074,0.342
2026-07-05 15:14:01,42500,85K,153,0.83,0.235,1.532,2.5e-06,0.073,0.345
2026-07-05 15:14:43,42600,85K,153,0.83,0.199,1.366,2.5e-06,0.073,0.345
2026-07-05 15:15:24,42700,85K,153,0.83,0.233,1.5,2.5e-06,0.074,0.343
2026-07-05 15:16:06,42800,86K,154,0.84,0.225,1.402,2.5e-06,0.074,0.342
2026-07-05 15:16:48,42900,86K,154,0.84,0.241,1.569,2.5e-06,0.074,0.345
2026-07-05 15:17:30,43000,86K,154,0.84,0.229,1.435,2.5e-06,0.073,0.345
2026-07-05 15:18:12,43100,86K,155,0.84,0.213,1.437,2.5e-06,0.073,0.351
2026-07-05 15:18:54,43200,86K,155,0.84,0.229,1.453,2.5e-06,0.073,0.34
2026-07-05 15:19:36,43300,87K,156,0.85,0.228,1.438,2.5e-06,0.073,0.344
2026-07-05 15:20:17,43400,87K,156,0.85,0.223,1.408,2.5e-06,0.074,0.343
2026-07-05 15:21:00,43500,87K,156,0.85,0.245,1.515,2.5e-06,0.073,0.351
2026-07-05 15:21:41,43600,87K,157,0.85,0.243,1.511,2.5e-06,0.073,0.334
2026-07-05 15:22:23,43700,87K,157,0.85,0.231,1.478,2.5e-06,0.073,0.344
2026-07-05 15:23:04,43799,88K,157,0.86,0.224,1.498,2.5e-06,0.073,0.339
2026-07-05 15:23:46,43899,88K,158,0.86,0.218,1.393,2.5e-06,0.073,0.346
2026-07-05 15:24:27,43999,88K,158,0.86,0.225,1.418,2.5e-06,0.073,0.339
2026-07-05 15:25:08,44099,88K,158,0.86,0.226,1.483,2.5e-06,0.072,0.338
2026-07-05 15:25:50,44199,88K,159,0.86,0.216,1.364,2.5e-06,0.072,0.349
2026-07-05 15:26:32,44299,89K,159,0.86,0.226,1.481,2.5e-06,0.073,0.339
2026-07-05 15:27:13,44399,89K,159,0.87,0.244,1.5,2.5e-06,0.073,0.34
2026-07-05 15:27:55,44500,89K,160,0.87,0.226,1.464,2.5e-06,0.073,0.342
2026-07-05 15:28:36,44600,89K,160,0.87,0.242,1.5,2.5e-06,0.073,0.344
2026-07-05 15:29:18,44700,89K,161,0.87,0.219,1.45,2.5e-06,0.073,0.343
2026-07-05 15:29:59,44800,90K,161,0.87,0.212,1.423,2.5e-06,0.073,0.34
2026-07-05 15:30:41,44900,90K,161,0.88,0.235,1.515,2.5e-06,0.073,0.346
2026-07-05 15:31:23,45000,90K,162,0.88,0.244,1.572,2.5e-06,0.074,0.341
2026-07-05 15:32:05,45100,90K,162,0.88,0.215,1.402,2.5e-06,0.073,0.344
2026-07-05 15:32:47,45200,90K,162,0.88,0.233,1.518,2.5e-06,0.074,0.343
2026-07-05 15:33:28,45300,91K,163,0.88,0.227,1.475,2.5e-06,0.074,0.342
2026-07-05 15:34:10,45400,91K,163,0.89,0.246,1.518,2.5e-06,0.073,0.345
2026-07-05 15:34:52,45500,91K,163,0.89,0.225,1.442,2.5e-06,0.073,0.34
2026-07-05 15:35:32,45600,91K,164,0.89,0.24,1.516,2.5e-06,0.073,0.332
2026-07-05 15:36:14,45700,91K,164,0.89,0.23,1.431,2.5e-06,0.073,0.341
2026-07-05 15:36:55,45800,92K,165,0.89,0.228,1.468,2.5e-06,0.073,0.339
2026-07-05 15:37:37,45900,92K,165,0.9,0.21,1.43,2.5e-06,0.073,0.342
2026-07-05 15:38:18,46000,92K,165,0.9,0.218,1.437,2.5e-06,0.073,0.343
2026-07-05 15:39:00,46100,92K,166,0.9,0.238,1.522,2.5e-06,0.073,0.346
2026-07-05 15:39:42,46200,92K,166,0.9,0.227,1.512,2.5e-06,0.073,0.344
2026-07-05 15:40:24,46300,93K,166,0.9,0.238,1.506,2.5e-06,0.074,0.343
2026-07-05 15:41:05,46400,93K,167,0.91,0.215,1.458,2.5e-06,0.073,0.337
2026-07-05 15:41:46,46500,93K,167,0.91,0.212,1.395,2.5e-06,0.073,0.341
2026-07-05 15:42:28,46599,93K,167,0.91,0.211,1.405,2.5e-06,0.073,0.344
2026-07-05 15:43:10,46700,93K,168,0.91,0.228,1.456,2.5e-06,0.073,0.344
2026-07-05 15:43:51,46799,94K,168,0.91,0.225,1.494,2.5e-06,0.073,0.341
2026-07-05 15:44:33,46899,94K,168,0.92,0.241,1.513,2.5e-06,0.073,0.343
2026-07-05 15:45:15,46999,94K,169,0.92,0.208,1.405,2.5e-06,0.073,0.342
2026-07-05 15:45:56,47099,94K,169,0.92,0.218,1.45,2.5e-06,0.073,0.341
2026-07-05 15:46:37,47199,94K,170,0.92,0.232,1.472,2.5e-06,0.073,0.34
2026-07-05 15:47:19,47299,95K,170,0.92,0.237,1.514,2.5e-06,0.072,0.345
2026-07-05 15:48:01,47400,95K,170,0.93,0.229,1.409,2.5e-06,0.073,0.344
2026-07-05 15:48:42,47500,95K,171,0.93,0.235,1.455,2.5e-06,0.073,0.34
2026-07-05 15:49:24,47600,95K,171,0.93,0.233,1.489,2.5e-06,0.073,0.342
2026-07-05 15:50:06,47699,95K,171,0.93,0.24,1.516,2.5e-06,0.073,0.343
2026-07-05 15:50:47,47799,96K,172,0.93,0.248,1.544,2.5e-06,0.073,0.345
2026-07-05 15:51:29,47899,96K,172,0.94,0.22,1.469,2.5e-06,0.073,0.339
2026-07-05 15:52:11,47999,96K,172,0.94,0.222,1.427,2.5e-06,0.073,0.344
2026-07-05 15:52:52,48099,96K,173,0.94,0.232,1.497,2.5e-06,0.073,0.344
2026-07-05 15:53:35,48199,96K,173,0.94,0.239,1.527,2.5e-06,0.073,0.348
2026-07-05 15:54:16,48299,97K,173,0.94,0.244,1.503,2.5e-06,0.072,0.343
2026-07-05 15:54:58,48399,97K,174,0.94,0.227,1.411,2.5e-06,0.073,0.339
2026-07-05 15:55:39,48499,97K,174,0.95,0.226,1.477,2.5e-06,0.074,0.344
2026-07-05 15:56:21,48599,97K,175,0.95,0.213,1.406,2.5e-06,0.073,0.344
2026-07-05 15:57:03,48699,97K,175,0.95,0.241,1.497,2.5e-06,0.073,0.343
2026-07-05 15:57:45,48800,98K,175,0.95,0.221,1.418,2.5e-06,0.073,0.343
2026-07-05 15:58:26,48900,98K,176,0.95,0.227,1.465,2.5e-06,0.073,0.343
2026-07-05 15:59:08,49000,98K,176,0.96,0.215,1.379,2.5e-06,0.073,0.343
2026-07-05 15:59:50,49100,98K,176,0.96,0.226,1.497,2.5e-06,0.073,0.344
2026-07-05 16:00:31,49200,98K,177,0.96,0.255,1.637,2.5e-06,0.072,0.345
2026-07-05 16:01:13,49300,99K,177,0.96,0.215,1.414,2.5e-06,0.073,0.344
2026-07-05 16:01:55,49400,99K,177,0.96,0.205,1.404,2.5e-06,0.073,0.342
2026-07-05 16:02:37,49500,99K,178,0.97,0.22,1.482,2.5e-06,0.074,0.345
2026-07-05 16:03:19,49600,99K,178,0.97,0.229,1.543,2.5e-06,0.073,0.344
2026-07-05 16:04:00,49700,99K,179,0.97,0.234,1.463,2.5e-06,0.073,0.344
2026-07-05 16:04:41,49800,100K,179,0.97,0.228,1.511,2.5e-06,0.073,0.337
2026-07-05 16:05:23,49899,100K,179,0.97,0.23,1.48,2.5e-06,0.073,0.344
2026-07-05 16:06:05,49999,100K,180,0.98,0.219,1.454,2.5e-06,0.072,0.346
